,window_ID,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,acc_xyz,gyro_xyz
0,1,-9.568426934814452,-2.2002713256835937,-0.8008604553222656,1.3435114503816794,1.0229007633587786,0.3816793893129771,9.850754559037956,2.327030092611621
1,1,-9.552864624023435,-2.1883003173828124,-0.7805097412109374,1.3893129770992367,1.099236641221374,0.2442748091603053,9.831331357456188,2.4063606639506543
2,1,-9.522937103271484,-2.1787235107421874,-0.7745242370605468,1.1145038167938932,1.1603053435114503,0.015267175572519,9.7996456570082,1.9303772359164588
3,1,-9.5001921875,-2.1835119140625,-0.7829039428710937,0.7786259541984732,1.1908396946564883,-0.0916030534351145,9.779279853959189,1.3486197127635533
4,1,-9.48702407836914,-2.1978771240234374,-0.7793126403808593,0.1679389312977099,1.236641221374046,-0.1221374045801526,9.769422598460912,0.2908787615764526
5,1,-9.478644372558591,-2.2373814514160157,-0.7864952453613281,-0.183206106870229,1.282442748091603,-0.1068702290076335,9.770831575232126,0.3173222853561301
6,1,-9.47505307006836,-2.2649147705078123,-0.7757213378906249,-0.5190839694656488,1.297709923664122,-0.0763358778625954,9.772830357288267,0.8990798085090355
7,1,-9.481038574218749,-2.2864625854492187,-0.7697358337402344,-0.549618320610687,1.3129770992366412,0.0610687022900763,9.783174170698729,0.9519668560683906
8,1,-9.48702407836914,-2.3020248962402343,-0.7697358337402344,-0.4885496183206106,1.3282442748091603,0.1984732824427481,9.792621596907004,0.8461927609496805
9,1,-9.478644372558591,-2.3235727111816407,-0.7649474304199219,-0.3206106870229007,1.3740458015267176,0.3358778625954198,9.789220288505652,0.5553139993732278
10,1,-9.485826977539062,-2.3331495178222657,-0.7769184387207031,-0.1221374045801526,1.5114503816793894,0.3206106870229007,9.7993929598086,0.2115481902374201
11,1,-9.507374792480467,-2.3331495178222657,-0.7685387329101562,0.183206106870229,1.5419847328244274,0.3053435114503817,9.819593367405314,0.3173222853561301
12,1,-9.501389288330078,-2.309207501220703,-0.7864952453613281,0.4122137404580153,1.4809160305343512,0.3816793893129771,9.809557200152486,0.713975142051293
13,1,-9.48702407836914,-2.288856787109375,-0.8056488586425781,0.3816793893129771,1.465648854961832,0.4274809160305343,9.79242367031189,0.661088094491938
14,1,-9.496600885009766,-2.3032219970703123,-0.8128314636230468,0.3206106870229007,1.4351145038167938,0.5038167938931297,9.80565933148875,0.5553139993732278
15,1,-9.521740002441408,-2.3391350219726563,-0.7757213378906249,0.4122137404580153,1.267175572519084,0.5190839694656488,9.835488239999616,0.713975142051293
16,1,-9.53131680908203,-2.352303131103516,-0.7637503295898437,0.6106870229007634,1.068702290076336,0.5648854961832062,9.846961191232433,1.0577409511871008
17,1,-9.514557397460935,-2.3247698120117186,-0.7589619262695312,1.0381679389312977,0.8396946564885496,0.6106870229007634,9.823816995137197,1.798159617018071
18,1,-9.489418280029296,-2.2876596862792966,-0.7673416320800781,1.1450381679389312,0.8396946564885496,0.6412213740458015,9.791386996432374,1.9832642834758136
19,1,-9.476250170898435,-2.270900274658203,-0.7541735229492187,1.099236641221374,1.068702290076336,0.5648854961832062,9.773693419665516,1.9039337121367808
20,1,-9.47505307006836,-2.269703173828125,-0.7601590270996094,1.068702290076336,1.2061068702290076,0.4580152671755725,9.772718399932453,1.8510466645774264
21,1,-9.477447271728517,-2.2565350646972653,-0.7673416320800781,0.9770992366412212,1.282442748091603,0.2595419847328244,9.772551891237308,1.692385521899361
22,1,-9.466673364257812,-2.2469582580566403,-0.7709329345703124,0.7938931297709924,1.297709923664122,0.1374045801526717,9.760177436327806,1.3750632365432307
23,1,-9.490615380859374,-2.2565350646972653,-0.7781155395507812,0.3511450381679389,1.3129770992366412,0.015267175572519,9.78617364440787,0.6082010469325828
24,1,-9.504980590820312,-2.272097375488281,-0.7781155395507812,0.0610687022900763,1.282442748091603,0.015267175572519,9.803700643556084,0.10577409511871
25,1,-9.527725506591796,-2.2972364929199216,-0.7912836486816406,-0.1679389312977099,1.2061068702290076,0.1068702290076335,9.832648607879458,0.2908787615764526
26,1,-9.504980590820312,-2.3116017028808598,-0.8032546569824218,-0.2442748091603053,1.099236641221374,0.1526717557251908,9.814956775686609,0.4230963804748403
27,1,-9.472658868408203,-2.3391350219726563,-0.8068459594726562,-0.2900763358778626,1.068702290076336,0.1374045801526717,9.790496365893253,0.5024269518138728
28,1,-9.478644372558591,-2.365471240234375,-0.7948749511718749,-0.3053435114503817,1.1145038167938932,0.0,9.801631472250582,0.5288704755935504
29,1,-9.501389288330078,-2.404975567626953,-0.7673416320800781,0.015267175572519,1.0381679389312977,-0.0610687022900763,9.831028383114324,0.0264435237796775
30,1,-9.519345800781249,-2.407369769287109,-0.7553706237792969,0.2900763358778626,0.931297709923664,-0.0305343511450381,9.84804338232716,0.5024269518138728
31,1,-9.49300958251953,-2.3786393493652342,-0.7721300354003906,0.5190839694656488,0.7938931297709924,0.0763358778625954,9.816890591206754,0.8990798085090355
32,1,-9.479841473388673,-2.3690625427246093,-0.7757213378906249,0.4885496183206106,0.7633587786259542,0.0305343511450381,9.802121978733966,0.8461927609496805
33,1,-9.476250170898435,-2.365471240234375,-0.7613561279296874,0.3511450381679389,0.7022900763358778,-0.1374045801526717,9.796654257621054,0.6082010469325828
34,1,-9.479841473388673,-2.372653845214844,-0.7565677246093749,0.2290076335877862,0.6106870229007634,-0.2137404580152671,9.801493526586306,0.3966528566951627
35,1,-9.47505307006836,-2.3774422485351563,-0.7433996154785156,0.0916030534351145,0.4427480916030534,-0.1374045801526717,9.79701512268024,0.158661142678065
36,1,-9.441534246826173,-2.3774422485351563,-0.7541735229492187,0.015267175572519,0.4122137404580153,0.0,9.765427706036688,0.0264435237796775
37,1,-9.411606726074218,-2.3870190551757813,-0.7589619262695312,-0.1221374045801526,0.5801526717557252,0.1068702290076335,9.739210663168986,0.2115481902374201
38,1,-9.427169036865234,-2.389413256835937,-0.7481880187988281,-0.1679389312977099,0.7786259541984732,0.1526717557251908,9.75400415588634,0.2908787615764526
39,1,-9.449913952636718,-2.3786393493652342,-0.7541735229492187,-0.0458015267175572,1.0381679389312977,0.3206106870229007,9.773820981034206,0.0793305713390325
40,1,-9.4618849609375,-2.3714567443847656,-0.7601590270996094,0.0,1.1450381679389312,0.4732824427480916,9.784115486388346,0.0
41,1,-9.472658868408203,-2.3535002319335936,-0.7661445312499999,0.0610687022900763,1.267175572519084,0.5648854961832062,9.790669375569188,0.10577409511871
42,1,-9.482235675048829,-2.3487118286132813,-0.7817068420410156,0.0916030534351145,1.297709923664122,0.549618320610687,9.800015624371747,0.158661142678065
43,1,-9.479841473388673,-2.3499089294433597,-0.7936778503417968,0.0458015267175572,1.236641221374046,0.5038167938931297,9.798948457226452,0.0793305713390325
44,1,-9.496600885009766,-2.403778466796875,-0.7852981445312499,0.0,1.1908396946564883,0.3511450381679389,9.827526263633631,0.0
45,1,-9.498995086669922,-2.43250888671875,-0.7589619262695312,0.1984732824427481,1.1145038167938932,0.2900763358778626,9.834837586156253,0.3437658091358077
46,1,-9.47385596923828,-2.4492682983398435,-0.7433996154785156,0.6870229007633588,1.083969465648855,0.3511450381679389,9.813536829880343,1.1899585700854882
47,1,-9.458293658447266,-2.4576480041503905,-0.7326257080078125,1.0076335877862594,1.1908396946564883,0.3969465648854962,9.799800664797326,1.745272569458716
48,1,-9.46787046508789,-2.4588451049804685,-0.7134720947265625,1.4961832061068705,1.4809160305343512,0.3969465648854962,9.807932138015817,2.591465330408397
49,1,-9.483432775878908,-2.436100189208984,-0.709880792236328,1.7709923664122138,1.5725190839694656,0.3969465648854962,9.817026641792536,3.067448758442592
50,1,-9.48702407836914,-2.382230651855469,-0.7350199096679687,1.83206106870229,1.5114503816793894,0.4122137404580153,9.80912345777154,3.173222853561302
51,1,-9.47505307006836,-2.3690625427246093,-0.7398083129882812,1.5419847328244274,1.4198473282442747,0.3816793893129771,9.794713081653756,2.670795901747429
52,1,-9.457096557617186,-2.3834277526855465,-0.7350199096679687,1.0076335877862594,1.3435114503816794,0.2290076335877862,9.78047327177856,1.745272569458716
53,1,-9.431957440185544,-2.397792962646484,-0.7362170104980469,0.7175572519083969,1.3129770992366412,0.1221374045801526,9.75977703289041,1.242845617644843
54,1,-9.433154541015623,-2.4205378784179685,-0.7433996154785156,0.3816793893129771,1.4198473282442747,0.0,9.76709021171779,0.661088094491938
55,1,-9.430760339355468,-2.416946575927734,-0.74699091796875,0.3358778625954198,1.465648854961832,0.1068702290076335,9.764162368620088,0.5817575231529053
56,1,-9.393650213623046,-2.382230651855469,-0.7709329345703124,0.2137404580152671,1.5725190839694656,0.3969465648854962,9.721626654225371,0.3702093329154852
57,1,-9.396044415283203,-2.376245147705078,-0.7864952453613281,0.0610687022900763,1.801526717557252,0.549618320610687,9.723721840269937,0.10577409511871
58,1,-9.452308154296874,-2.412158172607422,-0.7912836486816406,-0.1374045801526717,1.954198473282443,0.7480916030534351,9.78727573465338,0.2379917140170976
59,1,-9.508571893310547,-2.430114685058593,-0.7841010437011718,-0.1221374045801526,1.923664122137405,0.8549618320610687,9.84546653437642,0.2115481902374201
60,1,-9.53131680908203,-2.428917584228516,-0.7876923461914062,0.1068702290076335,1.5725190839694656,1.1297709923664123,9.867426208404735,0.1851046664577426
61,1,-9.514557397460935,-2.4097639709472656,-0.7960720520019531,0.2900763358778626,1.4045801526717556,1.251908396946565,9.847207501481462,0.5024269518138728
